Filepath,Class
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH001.2020-08-08.160.W1+V1_7327.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_683.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN028.2019-03-21.003.A1+A1_3122.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH001.2020-08-08.160.W1+V1_1393.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_7197.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-04.200.W2+V1_890.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_3553.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_6975.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB016.2020-04-05.200.W2+V1_933.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_273.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_2149.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH001.2020-08-08.160.W1+V1_1015.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN028.2019-03-21.003.A1+A1_394.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_164.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/CTO002.2020-08-25.050.A1+t1_18580.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN030.2019-03-20.004.A1+A1_1467.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH001.2020-08-08.160.W1+V1_8781.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/CTO002.2020-08-25.050.A1+t1_10738.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-04.200.W2+V1_922.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB016.2020-04-05.200.W2+V1_934.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_2259.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_9717.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN036.2019-03-15.001.A1+A1_9606.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH001.2020-08-08.160.W1+V1_269.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_2814.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_2158.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_2522.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH001.2020-08-08.160.W1+V1_2454.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB016.2020-04-28.200.W1+V1_1176.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/CTO002.2020-08-25.050.A1+t1_10678.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-04.200.W2+V1_997.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN034.2019-03-21.008.A1+A1_3903.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_14038.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN028.2019-03-21.003.A1+A1_6422.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH001.2020-08-08.160.W1+V1_1038.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB016.2020-04-05.200.W2+V1_339.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_2208.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/CTO002.2020-08-25.050.A1+t1_10402.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_4.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/CTO002.2020-08-25.050.A1+t1_11597.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN028.2019-03-21.003.A1+A1_2535.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_1140.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_1003.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN030.2019-03-20.004.A1+A1_5196.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_8838.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB016.2020-04-05.200.W2+V1_91.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN030.2019-03-20.004.A1+A1_1189.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_2583.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH001.2020-08-08.160.W1+V1_7152.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_13877.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_1102.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_6901.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_73.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_2258.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_1105.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_3372.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_2148.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB012.2020-04-04.200.W2+V1_483.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_11164.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-04.200.W2+V1_400.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_13306.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN028.2019-03-21.003.A1+A1_4094.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH001.2020-08-08.160.W1+V1_9736.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_2681.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-04.200.W2+V1_809.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB016.2020-04-28.200.W1+V1_1204.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_8743.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_13107.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_2602.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_2605.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN028.2019-03-21.003.A1+A1_4182.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_249.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_5381.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN030.2019-03-20.004.A1+A1_3643.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_13437.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_181.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_247.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_2677.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_5359.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH001.2020-08-08.160.W1+V1_9593.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/CTO002.2020-08-25.050.A1+t1_7538.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN032.2019-03-18.008.A1+A1_2806.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN034.2019-03-21.008.A1+A1_3147.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_186.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_57.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_251.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_7813.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN030.2019-03-20.004.A1+A1_4598.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN036.2019-03-15.001.A1+A1_4986.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH001.2020-08-08.160.W1+V1_1909.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_223.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN030.2019-03-20.004.A1+A1_6491.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN028.2019-03-21.003.A1+A1_3644.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_2420.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_10651.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_5262.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_1094.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_2150.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN026.2019-03-21.009.A1+A1_1760.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN032.2019-03-18.008.A1+A1_5745.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_6724.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_443.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/CTO002.2020-08-25.050.A1+t1_9303.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_17.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/CTO002.2020-08-25.050.A1+t1_10391.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH001.2020-08-08.160.W1+V1_5796.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_174.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN028.2019-03-21.003.A1+A1_4179.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_1114.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SJH004.2020-08-08.180.W1+V1_12986.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/CTO002.2020-08-25.050.A1+t1_31062.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/SKB015.2020-04-28.200.W2+V1_2653.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN032.2019-03-18.008.A1+A1_4606.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/CTO002.2020-08-25.050.A1+t1_1386.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/pom/pom s/AAN034.2019-03-21.008.A1+A1_1636.jpg,pom s
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_981.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_635.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/CAV003.2019-10-28.080.A1+T1_3189.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SJH001.2020-08-08.160.W1+V1_9963.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_586.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/CAV003.2019-10-28.080.A1+T1_1265.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_565.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_917.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB012.2020-04-04.200.W2+V1_554.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_609.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_848.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_433.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/CAV003.2019-10-28.080.A1+T1_4489.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_908.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_94.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/CAV003.2019-10-28.080.A1+T1_3089.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_886.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_353.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/CAV003.2019-10-28.080.A1+T1_2973.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_747.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/CAV003.2019-10-28.080.A1+T1_1273.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB012.2020-04-04.200.W2+V1_322.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_941.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_990.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SJH001.2020-08-08.160.W1+V1_6611.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_563.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_564.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_27.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/CAV003.2019-10-28.080.A1+T1_2980.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_304.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_989.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB012.2020-04-04.200.W2+V1_560.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SJH001.2020-08-08.160.W1+V1_9115.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_991.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_818.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_996.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SJH001.2020-08-08.160.W1+V1_4422.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_935.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/CAV003.2019-10-28.080.A1+T1_2991.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/CAV003.2019-10-28.080.A1+T1_3174.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_746.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SJH001.2020-08-08.160.W1+V1_6787.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_824.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_741.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/CAV003.2019-10-28.080.A1+T1_1770.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_733.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_352.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_909.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_95.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_734.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_975.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SJH001.2020-08-08.160.W1+V1_350.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_867.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB012.2020-04-04.200.W2+V1_47.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_931.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/CAV003.2019-10-28.080.A1+T1_1276.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/CAV003.2019-10-28.080.A1+T1_3284.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_49.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_98.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_820.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_614.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_730.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SJH001.2020-08-08.160.W1+V1_861.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB012.2020-04-04.200.W2+V1_558.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_512.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_431.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_843.jpg,threadlike l
/DATA_init/plankton_datasets/MesoZ/nonzooplankton/debris and pom/threads/threadlike l/SKB016.2020-04-05.200.W2+V1_728.jpg,threadlike l
