Filepath,Class
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background l/FBN021.2019-09-04.001.A1+A1_37.jpg,background l
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background l/NBN022.2019-04-15.001.A1+A1_35.jpg,background l
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background l/FBN021.2019-09-04.001.A1+A1_42.jpg,background l
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background l/NBN022.2019-04-15.001.A1+A1_40.jpg,background l
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background l/NBN022.2019-04-15.001.A1+A1_80.jpg,background l
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background l/NBN022.2019-04-15.001.A1+A1_24.jpg,background l
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background l/NBN022.2019-04-15.001.A1+A1_23.jpg,background l
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background l/NBN022.2019-04-15.001.A1+A1_16.jpg,background l
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background l/FBN021.2019-09-04.001.A1+A1_68.jpg,background l
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background l/NBN022.2019-04-15.001.A1+A1_11.jpg,background l
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background l/NBN022.2019-04-15.001.A1+A1_63.jpg,background l
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background l/FBN021.2019-09-04.001.A1+A1_66.jpg,background l
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background l/FBN021.2019-09-04.001.A1+A1_61.jpg,background l
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background l/NBN022.2019-04-15.001.A1+A1_64.jpg,background l
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_47.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_49.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_72.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_58.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_56.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_51.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_74.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_73.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_48.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_46.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_41.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_50.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_81.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_57.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_59.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_54.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_53.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_82.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_4.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_77.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_37.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_42.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_45.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_60.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_5.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_52.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_44.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_38.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_43.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/background/background s/NBN022.2019-04-15.001.A1+A1_36.jpg,background s
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_243.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_244.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN020.2019-09-03.001.A1+A1_28.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN020.2019-09-03.001.A1+A1_26.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_236.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_231.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_278.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_168.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_203.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_271.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_276.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_267.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_260.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_177.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_179.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_269.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_220.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN020.2019-09-03.001.A1+A1_30.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_229.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_139.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_283.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_252.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_277.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_169.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_202.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_230.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN020.2019-09-03.001.A1+A1_27.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_183.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN020.2019-09-03.001.A1+A1_29.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_245.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_239.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_242.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_282.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_144.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_195.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_253.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_254.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_221.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN020.2019-09-03.001.A1+A1_31.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_268.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_178.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_261.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_266.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_171.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_222.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_259.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_265.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_262.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_175.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_164.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_273.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_274.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_201.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_248.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_233.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_189.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_187.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_156.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_246.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_174.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_218.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_264.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_216.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_211.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_199.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_280.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_251.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_197.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_256.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_190.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_240.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_232.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_188.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_249.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN020.2019-09-03.001.A1+A1_25.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_235.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_162.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_275.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/large bubbles/FBN030.2021-01-25.001.A1+A1_272.jpg,large bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_154.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_185.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_238.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_153.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_182.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_166.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_161.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_204.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_212.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_215.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_170.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_255.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_193.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_142.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_194.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_145.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_137.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_227.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_279.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_205.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_160.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_270.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_167.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_152.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_155.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_184.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_237.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_226.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_138.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_228.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_192.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_143.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_176.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_214.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_213.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_198.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_149.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_225.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_191.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_257.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_140.jpg,small bubbles
/DATA_init/plankton_datasets/MicroS/nonliving/artefact/bubble/small bubbles/FBN030.2021-01-25.001.A1+A1_196.jpg,small bubbles
